OrderID,OrderDate,ProductID,CustomerID,RegionID,Quantity,SalesAmount,CostAmount,DiscountPct
13742,2025-11-30,P018,C0360,R03,5,78975.0,56255.74,0.1
13865,2025-11-30,P028,C0144,R01,5,55250.0,28657.04,0.15
13938,2025-11-30,P011,C0435,R04,4,145600.0,106799.42,0.0
14222,2025-11-30,P023,C0405,R04,1,3900.0,2306.95,0.0
14323,2025-11-30,P033,C0202,R01,1,10530.0,7504.04,0.1
14336,2025-11-30,P021,C0206,R01,1,8027.5,4427.3,0.05
14810,2025-11-30,P034,C0441,R02,6,132600.0,101195.51,0.15
14866,2025-11-30,P015,C0234,R03,4,163800.0,114100.29,0.1
11044,2025-12-01,P046,C0099,R03,4,105995.0,78027.08,0.15
13492,2025-12-01,P006,C0105,R04,5,1174500.0,829622.21,0.0
13680,2025-12-01,P042,C0347,R03,3,76125.0,47713.04,0.0
14280,2025-12-01,P039,C0148,R04,2,39150.0,28415.13,0.0
14497,2025-12-01,P023,C0081,R02,1,4350.0,2542.68,0.0
14508,2025-12-01,P043,C0409,R03,3,68186.25,46741.65,0.05
14528,2025-12-01,P031,C0396,R04,1,24106.25,18261.54,0.05
10206,2025-12-02,P007,C0161,R04,2,168055.0,127488.72,0.05
10392,2025-12-02,P035,C0049,R01,1,37881.25,28148.9,0.05
11328,2025-12-02,P039,C0020,R03,3,49916.25,36888.91,0.15
12161,2025-12-02,P038,C0219,R04,6,214890.0,159628.81,0.05
13142,2025-12-02,P037,C0294,R04,2,74385.0,54448.42,0.05
13234,2025-12-02,P029,C0350,R01,4,38570.0,22556.1,0.05
14754,2025-12-02,P009,C0251,R04,5,468350.0,374027.51,0.15
10019,2025-12-03,P031,C0008,R02,3,72318.75,55878.89,0.05
10496,2025-12-03,P015,C0059,R04,2,91350.0,64411.56,0.1
10729,2025-12-03,P012,C0134,R04,1,64525.0,44369.06,0.0
11244,2025-12-03,P038,C0488,R01,2,71630.0,51497.65,0.05
12472,2025-12-03,P003,C0019,R03,4,704700.0,547301.28,0.1
12879,2025-12-03,P001,C0011,R02,1,84716.25,67649.27,0.05
13150,2025-12-03,P036,C0050,R01,3,33060.0,23612.47,0.05
13459,2025-12-03,P034,C0025,R01,2,49300.0,39516.68,0.15
13730,2025-12-03,P030,C0258,R04,1,8700.0,5527.09,0.0
14260,2025-12-03,P016,C0308,R04,1,48937.5,34808.24,0.1
14667,2025-12-03,P013,C0270,R03,1,48901.25,33319.68,0.05
10132,2025-12-04,P013,C0246,R02,2,97802.5,70177.16,0.05
10380,2025-12-04,P044,C0355,R01,1,13775.0,8686.07,0.0
10522,2025-12-04,P038,C0352,R02,10,320450.0,236653.49,0.15
10531,2025-12-04,P017,C0478,R04,6,227287.5,163060.1,0.05
10549,2025-12-04,P043,C0212,R01,2,47850.0,33451.14,0.0
11045,2025-12-04,P006,C0125,R03,1,234900.0,185374.55,0.0
11466,2025-12-04,P023,C0169,R01,8,33060.0,18886.93,0.05
12229,2025-12-04,P036,C0279,R01,6,59160.0,43859.68,0.15
12247,2025-12-04,P037,C0152,R03,2,74385.0,55557.67,0.05
12473,2025-12-04,P047,C0362,R04,2,33350.0,21918.09,0.0
12704,2025-12-04,P029,C0346,R03,7,63945.0,36661.88,0.1
13330,2025-12-04,P041,C0312,R03,1,8265.0,5395.79,0.05
13664,2025-12-04,P018,C0216,R04,3,58725.0,41871.82,0.0
13670,2025-12-04,P020,C0357,R02,1,36250.0,26852.62,0.0
14307,2025-12-04,P018,C0163,R03,5,92981.25,66852.48,0.05
14680,2025-12-04,P019,C0088,R04,2,114550.0,85118.09,0.0
10544,2025-12-05,P006,C0144,R01,3,669465.0,511822.06,0.05
11243,2025-12-05,P050,C0360,R03,2,44370.0,30106.25,0.15
11384,2025-12-05,P038,C0069,R01,2,71630.0,53235.61,0.05
11594,2025-12-05,P042,C0351,R01,8,172550.0,113079.37,0.15
11603,2025-12-05,P027,C0186,R04,1,7576.25,4702.26,0.05
12060,2025-12-05,P007,C0172,R02,2,150365.0,117535.95,0.15
12157,2025-12-05,P035,C0281,R01,1,37881.25,28364.67,0.05
12662,2025-12-05,P017,C0429,R04,2,71775.0,47228.99,0.1
12803,2025-12-05,P019,C0096,R01,2,103095.0,73685.68,0.1
13071,2025-12-05,P009,C0248,R04,2,220400.0,161695.94,0.0
13082,2025-12-05,P017,C0036,R02,2,71775.0,48147.84,0.1
14496,2025-12-05,P019,C0290,R04,2,108822.5,75758.05,0.05
12319,2025-12-06,P047,C0234,R03,5,79206.25,49807.56,0.05
13006,2025-12-06,P023,C0439,R01,5,18487.5,11142.52,0.15
10196,2025-12-07,P022,C0327,R01,6,43500.0,25613.3,0.0
10454,2025-12-07,P034,C0428,R02,4,116000.0,89729.24,0.0
11459,2025-12-07,P037,C0482,R02,1,37192.5,28715.96,0.05
11736,2025-12-07,P019,C0363,R02,4,217645.0,162119.27,0.05
12880,2025-12-07,P023,C0477,R03,2,8265.0,4947.3,0.05
13634,2025-12-07,P022,C0109,R01,1,6525.0,3807.41,0.1
10415,2025-12-08,P018,C0438,R02,1,18596.25,13272.71,0.05
11794,2025-12-08,P033,C0463,R03,2,26100.0,19896.62,0.0
11909,2025-12-08,P025,C0116,R04,2,26172.5,14744.99,0.05
13127,2025-12-08,P017,C0254,R02,4,151525.0,116138.56,0.05
13841,2025-12-08,P026,C0486,R03,1,10440.0,6231.87,0.1
14225,2025-12-08,P035,C0259,R04,1,35887.5,26760.93,0.1
14301,2025-12-08,P048,C0267,R03,1,26100.0,17338.1,0.1
14468,2025-12-08,P015,C0111,R03,5,253750.0,187186.4,0.0
10530,2025-12-09,P038,C0318,R02,1,35815.0,26285.97,0.05
11575,2025-12-09,P045,C0500,R03,3,15660.0,10222.66,0.1
11981,2025-12-09,P008,C0016,R02,1,204450.0,152412.98,0.0
12764,2025-12-09,P046,C0249,R01,6,187050.0,123351.57,0.0
12949,2025-12-09,P042,C0361,R02,4,96425.0,68449.94,0.05
13853,2025-12-09,P033,C0466,R04,2,24795.0,18051.79,0.05
13889,2025-12-09,P004,C0123,R01,1,155150.0,115781.62,0.0
14814,2025-12-09,P038,C0152,R03,4,150800.0,112477.37,0.0
14850,2025-12-09,P038,C0215,R01,2,75400.0,52840.51,0.0
10008,2025-12-10,P031,C0252,R04,1,21568.75,16486.48,0.15
10438,2025-12-10,P049,C0035,R02,2,44080.0,29693.94,0.05
11177,2025-12-10,P020,C0469,R01,1,36250.0,27040.68,0.0
11190,2025-12-10,P050,C0008,R02,2,46980.0,31209.24,0.1
12773,2025-12-10,P041,C0320,R02,1,8700.0,5567.41,0.0
13954,2025-12-10,P050,C0262,R04,6,140940.0,94496.9,0.1
14547,2025-12-10,P043,C0087,R01,4,86130.0,56883.36,0.1
10226,2025-12-11,P050,C0184,R03,2,49590.0,32100.02,0.05
10587,2025-12-11,P017,C0231,R02,5,179437.5,130223.1,0.1
10839,2025-12-11,P045,C0458,R02,1,5800.0,3906.8,0.0
10960,2025-12-11,P042,C0405,R04,3,72318.75,49539.37,0.05
12966,2025-12-11,P004,C0230,R01,5,775750.0,586916.27,0.0
14215,2025-12-11,P041,C0274,R02,1,8265.0,5711.3,0.05
14306,2025-12-11,P049,C0354,R01,2,46400.0,31175.36,0.0
10658,2025-12-12,P025,C0297,R01,1,12397.5,6916.88,0.1
11114,2025-12-12,P049,C0427,R03,1,22040.0,15364.36,0.05
12136,2025-12-12,P003,C0385,R01,6,1174500.0,882737.81,0.0
12366,2025-12-12,P019,C0202,R01,1,57275.0,40797.43,0.0
12766,2025-12-12,P001,C0083,R04,1,84716.25,63315.01,0.05
12998,2025-12-12,P040,C0248,R04,3,93525.0,70004.48,0.0
13796,2025-12-12,P013,C0102,R03,2,92655.0,65853.99,0.1
13952,2025-12-12,P039,C0057,R04,1,17617.5,12775.09,0.1
14236,2025-12-12,P031,C0197,R01,5,107843.75,77690.53,0.15
10554,2025-12-13,P019,C0497,R01,2,114550.0,81608.5,0.0
10769,2025-12-13,P048,C0152,R03,1,29000.0,18410.83,0.0
11472,2025-12-13,P010,C0404,R02,2,170810.0,126434.81,0.05
12873,2025-12-13,P024,C0313,R02,3,50025.0,31477.8,0.0
13074,2025-12-13,P012,C0454,R02,6,387150.0,274736.18,0.0
14515,2025-12-13,P044,C0270,R03,4,55100.0,34734.52,0.0
10715,2025-12-14,P017,C0088,R04,2,75762.5,55222.71,0.05
12900,2025-12-14,P046,C0273,R02,2,62350.0,42666.38,0.0
13154,2025-12-14,P050,C0469,R01,1,24795.0,16974.76,0.05
13628,2025-12-14,P014,C0263,R02,4,211700.0,158457.37,0.0
13968,2025-12-14,P048,C0281,R01,5,145000.0,99068.42,0.0
14372,2025-12-14,P036,C0037,R01,1,9860.0,6820.75,0.15
10396,2025-12-15,P002,C0064,R01,2,437900.0,333925.27,0.0
10997,2025-12-15,P016,C0162,R03,1,54375.0,38513.37,0.0
14172,2025-12-15,P005,C0299,R04,2,308850.0,244134.27,0.0
14197,2025-12-15,P042,C0083,R04,3,68512.5,47106.11,0.1
14860,2025-12-15,P025,C0498,R04,1,13775.0,8798.58,0.0
10495,2025-12-16,P030,C0161,R04,1,7830.0,4604.39,0.1
10824,2025-12-16,P007,C0011,R02,6,451095.0,344459.37,0.15
10886,2025-12-16,P039,C0101,R01,1,18596.25,13754.83,0.05
11242,2025-12-16,P005,C0458,R02,2,262522.5,208812.19,0.15
11332,2025-12-16,P050,C0394,R04,9,234900.0,159199.48,0.0
11941,2025-12-16,P045,C0440,R04,1,5800.0,3735.01,0.0
12308,2025-12-16,P042,C0420,R01,1,22837.5,15349.41,0.1
12531,2025-12-16,P030,C0489,R01,2,16530.0,9013.86,0.05
12771,2025-12-16,P003,C0388,R04,1,185962.5,141324.68,0.05
14283,2025-12-16,P042,C0190,R04,5,114187.5,77114.63,0.1
14725,2025-12-16,P012,C0461,R04,1,58072.5,41486.03,0.1
10623,2025-12-17,P048,C0126,R02,3,82650.0,56934.74,0.05
11168,2025-12-17,P049,C0394,R04,5,116000.0,78418.99,0.0
11195,2025-12-17,P009,C0415,R01,2,220400.0,164394.49,0.0
11326,2025-12-17,P044,C0262,R04,3,39258.75,26938.67,0.05
11502,2025-12-17,P002,C0156,R01,1,186107.5,146677.22,0.15
11695,2025-12-17,P036,C0318,R02,3,33060.0,24369.75,0.05
11926,2025-12-17,P033,C0377,R04,3,37192.5,27575.85,0.05
12658,2025-12-17,P033,C0352,R02,6,74385.0,54253.62,0.05
13146,2025-12-17,P037,C0037,R01,1,35235.0,26297.86,0.1
13200,2025-12-17,P038,C0126,R02,5,188500.0,138767.48,0.0
13501,2025-12-17,P013,C0074,R02,2,92655.0,62650.46,0.1
14322,2025-12-17,P034,C0368,R04,2,49300.0,36594.64,0.15
14577,2025-12-17,P014,C0025,R01,1,47632.5,34736.37,0.1
11267,2025-12-18,P006,C0457,R04,2,446310.0,325831.87,0.05
11727,2025-12-18,P049,C0227,R03,2,41760.0,28181.35,0.1
11774,2025-12-18,P027,C0291,R04,1,7576.25,4594.07,0.05
13105,2025-12-18,P002,C0031,R04,1,208002.5,151947.49,0.05
14919,2025-12-18,P006,C0203,R04,3,704700.0,527924.47,0.0
10466,2025-12-19,P031,C0113,R03,1,24106.25,17546.4,0.05
11007,2025-12-19,P006,C0208,R04,1,234900.0,175150.44,0.0
11820,2025-12-19,P003,C0027,R03,1,176175.0,132566.18,0.1
12004,2025-12-19,P015,C0045,R01,2,101500.0,67680.07,0.0
12384,2025-12-19,P006,C0464,R01,5,1057050.0,812091.24,0.1
13024,2025-12-19,P010,C0373,R01,5,449500.0,337593.27,0.0
13866,2025-12-19,P042,C0352,R02,5,107843.75,75910.99,0.15
14730,2025-12-19,P017,C0318,R02,4,151525.0,114284.02,0.05
10017,2025-12-20,P026,C0494,R02,1,9860.0,5641.83,0.15
10347,2025-12-20,P030,C0002,R01,1,8265.0,4748.61,0.05
12706,2025-12-20,P026,C0250,R01,5,58000.0,33255.78,0.0
13274,2025-12-20,P023,C0259,R04,1,3697.5,2130.88,0.15
13867,2025-12-20,P026,C0117,R01,4,41760.0,25192.2,0.1
14760,2025-12-20,P011,C0084,R01,5,182700.0,132645.0,0.1
10362,2025-12-21,P030,C0438,R02,2,16530.0,9453.8,0.05
10416,2025-12-21,P040,C0080,R04,2,62350.0,46730.33,0.0
11843,2025-12-21,P020,C0183,R03,4,137750.0,99049.15,0.05
12561,2025-12-21,P049,C0141,R02,1,20880.0,13342.85,0.1
13149,2025-12-21,P042,C0116,R04,2,48212.5,32070.59,0.05
13500,2025-12-21,P015,C0430,R01,3,137025.0,95832.22,0.1
14288,2025-12-21,P029,C0205,R01,2,19285.0,10914.76,0.05
14530,2025-12-21,P002,C0041,R02,4,788220.0,627368.68,0.1
11115,2025-12-22,P005,C0420,R01,3,440111.25,341138.48,0.05
11300,2025-12-22,P020,C0161,R04,3,108750.0,75505.87,0.0
11779,2025-12-22,P026,C0183,R03,3,34800.0,19031.15,0.0
11892,2025-12-22,P033,C0365,R03,2,22185.0,15347.61,0.15
13334,2025-12-22,P023,C0298,R04,8,33060.0,18835.46,0.05
13778,2025-12-22,P002,C0435,R04,4,788220.0,605557.99,0.1
13819,2025-12-22,P018,C0037,R01,5,97875.0,69617.83,0.0
14233,2025-12-22,P013,C0059,R04,2,102950.0,77685.59,0.0
14378,2025-12-22,P008,C0397,R03,1,194227.5,142767.27,0.05
10097,2025-12-23,P019,C0044,R02,5,272056.25,188695.86,0.05
10102,2025-12-23,P025,C0399,R02,3,41325.0,24197.21,0.0
10256,2025-12-23,P023,C0292,R04,5,19575.0,11506.79,0.1
10699,2025-12-23,P020,C0047,R02,6,184875.0,131087.59,0.15
10837,2025-12-23,P029,C0336,R04,1,10150.0,6051.39,0.0
11192,2025-12-23,P016,C0172,R02,4,206625.0,145035.35,0.05
11428,2025-12-23,P019,C0128,R01,1,54411.25,40451.76,0.05
11499,2025-12-23,P032,C0384,R02,3,52200.0,40134.48,0.0
11611,2025-12-23,P014,C0359,R04,6,285795.0,210570.18,0.1
12177,2025-12-23,P018,C0234,R03,3,55788.75,40916.6,0.05
13018,2025-12-23,P035,C0487,R04,5,199375.0,147511.36,0.0
13458,2025-12-23,P041,C0495,R02,3,23490.0,15481.34,0.1
13984,2025-12-23,P024,C0231,R02,1,14173.75,8546.63,0.15
14246,2025-12-23,P018,C0137,R04,1,17617.5,13182.47,0.1
14930,2025-12-23,P025,C0256,R03,3,41325.0,23710.49,0.0
10190,2025-12-24,P019,C0374,R03,4,217645.0,162262.75,0.05
10425,2025-12-24,P009,C0115,R01,6,595080.0,442076.25,0.1
10930,2025-12-24,P043,C0093,R03,1,20336.25,13386.64,0.15
11480,2025-12-24,P031,C0311,R01,6,152250.0,112962.0,0.0
11915,2025-12-24,P021,C0172,R02,5,42412.5,24838.82,0.1
12208,2025-12-24,P033,C0030,R01,2,26100.0,18572.52,0.0
12316,2025-12-24,P001,C0109,R01,1,84716.25,66219.03,0.05
14199,2025-12-24,P021,C0086,R03,1,8482.5,5030.0,0.1
11032,2025-12-25,P002,C0078,R04,4,875800.0,690369.88,0.0
11294,2025-12-25,P025,C0025,R01,7,91603.75,53106.55,0.05
12558,2025-12-25,P035,C0462,R04,2,75762.5,53486.84,0.05
12868,2025-12-25,P045,C0161,R04,2,11600.0,8489.04,0.0
14320,2025-12-25,P038,C0117,R01,6,226200.0,163428.63,0.0
14510,2025-12-25,P007,C0141,R02,2,168055.0,135429.55,0.05
14551,2025-12-25,P020,C0108,R04,4,123250.0,92014.33,0.15
10643,2025-12-26,P031,C0433,R02,1,25375.0,18883.85,0.0
10689,2025-12-26,P014,C0028,R03,6,301672.5,215905.61,0.05
11135,2025-12-26,P025,C0279,R01,1,13086.25,7608.1,0.05
11180,2025-12-26,P022,C0313,R02,6,41325.0,22761.22,0.05
11933,2025-12-26,P050,C0420,R01,1,23490.0,16979.56,0.1
11951,2025-12-26,P014,C0157,R01,2,105850.0,74336.97,0.0
12020,2025-12-26,P012,C0192,R01,2,129050.0,86450.13,0.0
12092,2025-12-26,P042,C0206,R01,7,150981.25,100670.23,0.15
12361,2025-12-26,P025,C0426,R02,6,78517.5,47929.71,0.05
12495,2025-12-26,P043,C0467,R02,2,45457.5,30335.89,0.05
12677,2025-12-26,P030,C0153,R04,4,33060.0,19917.11,0.05
13098,2025-12-26,P018,C0313,R02,3,49916.25,36126.47,0.15
13100,2025-12-26,P002,C0158,R01,3,624007.5,491562.57,0.05
13109,2025-12-26,P023,C0391,R03,5,20662.5,11839.89,0.05
13343,2025-12-26,P016,C0267,R03,5,258281.25,194039.01,0.05
13363,2025-12-26,P024,C0391,R03,2,33350.0,18896.07,0.0
14601,2025-12-26,P019,C0060,R02,4,217645.0,159697.97,0.05
10503,2025-12-27,P013,C0023,R01,1,43753.75,31931.52,0.15
12079,2025-12-27,P038,C0164,R03,9,339300.0,244611.75,0.0
12306,2025-12-27,P017,C0375,R01,1,33893.75,24519.41,0.15
10072,2025-12-28,P012,C0475,R02,3,193575.0,139029.6,0.0
10573,2025-12-28,P002,C0085,R01,1,208002.5,162992.44,0.05
11633,2025-12-28,P041,C0231,R02,1,7830.0,5496.69,0.1
14050,2025-12-28,P006,C0288,R02,4,798660.0,579341.55,0.15
14983,2025-12-28,P021,C0492,R04,2,17907.5,10958.3,0.05
10664,2025-12-29,P032,C0192,R01,4,62640.0,46362.28,0.1
10758,2025-12-29,P045,C0487,R04,7,34510.0,24076.8,0.15
11094,2025-12-29,P028,C0340,R02,3,39150.0,22006.24,0.1
11111,2025-12-29,P040,C0088,R04,1,29616.25,21818.96,0.05
11219,2025-12-29,P026,C0016,R02,3,34800.0,20551.74,0.0
13504,2025-12-29,P010,C0236,R02,1,80910.0,60621.27,0.1
13824,2025-12-29,P047,C0443,R04,1,15007.5,9769.15,0.1
14200,2025-12-29,P049,C0082,R04,9,198360.0,146642.82,0.05
14575,2025-12-29,P017,C0279,R01,1,39875.0,28361.29,0.0
14845,2025-12-29,P047,C0173,R04,3,47523.75,31746.32,0.05
10866,2025-12-30,P019,C0204,R03,2,114550.0,83136.06,0.0
14060,2025-12-30,P019,C0401,R03,4,194735.0,141682.41,0.15
14964,2025-12-30,P004,C0215,R01,1,139635.0,96609.8,0.1
10422,2025-12-31,P038,C0001,R02,2,64090.0,49488.97,0.15
10440,2025-12-31,P033,C0152,R03,1,12397.5,9021.34,0.05
10743,2025-12-31,P040,C0136,R04,3,93525.0,65931.73,0.0
11049,2025-12-31,P040,C0402,R04,6,177697.5,120889.2,0.05
11402,2025-12-31,P043,C0195,R01,5,119625.0,78911.04,0.0
12105,2025-12-31,P005,C0066,R02,2,277965.0,209086.34,0.1
13765,2025-12-31,P017,C0099,R03,1,37881.25,25768.18,0.05
14374,2025-12-31,P014,C0119,R02,4,201115.0,148517.36,0.05
14661,2025-12-31,P032,C0348,R03,1,17400.0,13081.6,0.0
14806,2025-12-31,P043,C0325,R03,3,68186.25,45617.21,0.05
10022,2026-01-01,P039,C0443,R04,3,34627.5,25062.47,0.05
10583,2026-01-01,P031,C0493,R03,5,74812.5,57841.53,0.05
12051,2026-01-01,P036,C0013,R01,7,47880.0,37104.44,0.05
12192,2026-01-01,P036,C0030,R01,3,20520.0,15282.28,0.05
13314,2026-01-01,P041,C0208,R04,1,4860.0,3233.08,0.1
10134,2026-01-02,P027,C0320,R02,2,8910.0,4674.35,0.1
11304,2026-01-02,P038,C0042,R01,4,88920.0,68341.86,0.05
11930,2026-01-02,P028,C0359,R04,6,51300.0,27705.52,0.05
12116,2026-01-02,P017,C0081,R02,1,24750.0,18312.28,0.0
12235,2026-01-02,P010,C0350,R01,2,106020.0,81603.27,0.05
13684,2026-01-02,P017,C0191,R02,2,49500.0,34850.88,0.0
14081,2026-01-02,P026,C0113,R03,2,12240.0,7087.83,0.15
14284,2026-01-02,P009,C0415,R01,1,68400.0,52360.27,0.0
10192,2026-01-03,P044,C0338,R01,2,17100.0,11593.33,0.0
11437,2026-01-03,P005,C0473,R02,3,258795.0,193450.65,0.1
12123,2026-01-03,P016,C0211,R04,4,128250.0,94977.7,0.05
12788,2026-01-03,P006,C0266,R02,3,415530.0,321969.72,0.05
13359,2026-01-03,P037,C0304,R01,2,48600.0,36273.24,0.0
14583,2026-01-03,P013,C0204,R03,2,63900.0,46517.91,0.0
14635,2026-01-03,P022,C0096,R01,4,17100.0,9100.64,0.05
14647,2026-01-03,P014,C0151,R04,1,31207.5,21839.82,0.05
14837,2026-01-03,P022,C0269,R04,3,12825.0,7668.3,0.05
11282,2026-01-04,P043,C0371,R01,6,75735.0,49868.43,0.15
11356,2026-01-04,P030,C0108,R04,10,54000.0,32105.52,0.0
11654,2026-01-04,P039,C0180,R02,4,43740.0,32702.87,0.1
12833,2026-01-04,P007,C0405,R04,3,164700.0,119863.2,0.0
13364,2026-01-04,P005,C0352,R02,7,637402.5,486155.71,0.05
13524,2026-01-04,P029,C0431,R02,3,17010.0,9280.23,0.1
13631,2026-01-04,P005,C0081,R02,4,364230.0,282702.88,0.05
13802,2026-01-04,P028,C0224,R01,6,48600.0,28791.04,0.1
13958,2026-01-04,P010,C0488,R01,2,100440.0,77534.98,0.1
13962,2026-01-04,P024,C0411,R02,4,41400.0,23304.85,0.0
14198,2026-01-04,P018,C0267,R03,1,10327.5,7617.15,0.15
14445,2026-01-04,P049,C0468,R03,4,54720.0,37443.52,0.05
14870,2026-01-04,P024,C0148,R04,6,58995.0,34509.92,0.05
10050,2026-01-05,P009,C0076,R02,6,410400.0,318171.23,0.0
10449,2026-01-05,P012,C0258,R04,1,34042.5,23485.91,0.15
10486,2026-01-05,P040,C0341,R04,1,17415.0,12883.66,0.1
10705,2026-01-05,P031,C0287,R04,4,56700.0,41779.94,0.1
10953,2026-01-05,P040,C0100,R02,4,77400.0,52368.01,0.0
12629,2026-01-05,P046,C0372,R01,5,91912.5,63719.27,0.05
13611,2026-01-05,P040,C0353,R02,2,36765.0,29136.14,0.05
14612,2026-01-05,P039,C0342,R02,4,48600.0,37081.45,0.0
14670,2026-01-05,P031,C0454,R02,2,29925.0,22348.79,0.05
10038,2026-01-06,P050,C0343,R04,1,16200.0,10908.46,0.0
10582,2026-01-06,P007,C0346,R03,2,104310.0,80701.93,0.05
10780,2026-01-06,P008,C0467,R02,4,431460.0,333963.85,0.15
11222,2026-01-06,P002,C0088,R04,1,135900.0,100303.47,0.0
11432,2026-01-06,P030,C0221,R03,2,10800.0,6233.05,0.0
11664,2026-01-06,P047,C0293,R03,1,10350.0,6828.86,0.0
11768,2026-01-06,P011,C0493,R03,2,47880.0,34645.95,0.05
12224,2026-01-06,P039,C0096,R01,1,10327.5,7564.58,0.15
12547,2026-01-06,P001,C0169,R01,2,110700.0,80988.23,0.0
12630,2026-01-06,P002,C0370,R04,4,516420.0,405807.62,0.05
12853,2026-01-06,P047,C0410,R01,1,10350.0,6954.85,0.0
13902,2026-01-06,P005,C0383,R01,2,162945.0,124315.43,0.15
10474,2026-01-07,P035,C0170,R03,4,99000.0,73677.65,0.0
10513,2026-01-07,P035,C0111,R03,2,44550.0,32318.4,0.1
10941,2026-01-07,P030,C0421,R04,5,25650.0,15675.48,0.05
11708,2026-01-07,P006,C0091,R01,2,262440.0,187755.38,0.1
11879,2026-01-07,P022,C0392,R03,2,7650.0,4501.16,0.15
12820,2026-01-07,P007,C0144,R01,3,156465.0,122323.59,0.05
13563,2026-01-07,P036,C0102,R03,6,41040.0,30247.42,0.05
13582,2026-01-07,P018,C0090,R01,1,12150.0,8663.57,0.0
13588,2026-01-07,P006,C0132,R03,5,656100.0,500941.09,0.1
13667,2026-01-07,P005,C0390,R01,1,91057.5,69603.84,0.05
14537,2026-01-07,P016,C0176,R04,6,182250.0,127431.71,0.1
14690,2026-01-07,P011,C0237,R02,5,126000.0,92028.53,0.0
14747,2026-01-07,P019,C0027,R03,2,63990.0,48140.63,0.1
11443,2026-01-08,P003,C0459,R01,5,577125.0,436258.36,0.05
12154,2026-01-08,P026,C0450,R01,1,6840.0,4030.48,0.05
12314,2026-01-08,P028,C0324,R04,4,34200.0,19668.28,0.05
13019,2026-01-08,P028,C0328,R01,2,16200.0,9800.82,0.1
14182,2026-01-08,P038,C0137,R04,3,63180.0,49297.46,0.1
14780,2026-01-08,P019,C0428,R02,1,30217.5,19958.73,0.15
14962,2026-01-08,P003,C0088,R04,1,121500.0,90181.38,0.0
12916,2026-01-09,P043,C0474,R01,4,59400.0,40168.76,0.0
13438,2026-01-09,P008,C0472,R03,3,380700.0,278433.76,0.0
14014,2026-01-09,P035,C0453,R02,1,24750.0,18493.74,0.0
10423,2026-01-10,P028,C0289,R04,3,22950.0,13662.33,0.15
12275,2026-01-10,P002,C0071,R04,2,244620.0,189501.08,0.1
12777,2026-01-10,P031,C0009,R04,3,47250.0,35078.77,0.0
13872,2026-01-10,P008,C0473,R02,8,1015200.0,773138.03,0.0
14482,2026-01-10,P034,C0059,R04,2,32400.0,24758.7,0.1
14996,2026-01-10,P003,C0157,R01,1,115425.0,90166.43,0.05
10286,2026-01-11,P024,C0222,R01,3,31050.0,17349.17,0.0
10857,2026-01-11,P018,C0193,R03,3,36450.0,26353.5,0.0
11662,2026-01-11,P040,C0307,R04,2,34830.0,24576.67,0.1
11907,2026-01-11,P013,C0349,R01,2,60705.0,41991.82,0.05
12745,2026-01-11,P033,C0458,R02,5,40500.0,31636.74,0.0
13114,2026-01-11,P003,C0076,R02,7,850500.0,650196.48,0.0
14783,2026-01-11,P044,C0115,R01,8,64980.0,43222.08,0.05
11092,2026-01-12,P041,C0135,R04,2,10260.0,7235.75,0.05
11531,2026-01-12,P008,C0316,R04,6,761400.0,596448.68,0.0
11940,2026-01-12,P002,C0116,R04,3,366930.0,288868.33,0.1
12222,2026-01-12,P001,C0182,R01,5,276750.0,214341.39,0.0
12516,2026-01-12,P037,C0461,R04,1,21870.0,16089.59,0.1
12705,2026-01-12,P021,C0323,R01,1,5557.5,2899.56,0.05
13129,2026-01-12,P021,C0363,R02,1,5850.0,3564.27,0.0
13347,2026-01-12,P008,C0250,R01,2,241110.0,191940.99,0.05
13367,2026-01-12,P043,C0166,R04,2,26730.0,18081.18,0.1
13385,2026-01-12,P010,C0351,R01,6,334800.0,236937.74,0.0
13541,2026-01-12,P003,C0018,R03,7,765450.0,609907.74,0.1
13651,2026-01-12,P045,C0195,R01,4,12960.0,8461.47,0.1
10931,2026-01-13,P027,C0028,R03,1,4950.0,2700.62,0.0
11714,2026-01-13,P014,C0150,R04,2,62415.0,46271.54,0.05
11867,2026-01-13,P017,C0428,R02,1,23512.5,17556.48,0.05
12279,2026-01-13,P012,C0447,R02,3,120150.0,78004.32,0.0
12385,2026-01-13,P041,C0282,R01,2,10800.0,7274.68,0.0
13227,2026-01-13,P020,C0332,R04,3,60750.0,45001.84,0.1
13425,2026-01-13,P033,C0369,R01,3,21870.0,16396.09,0.1
13844,2026-01-13,P020,C0422,R01,2,42750.0,30157.42,0.05
14602,2026-01-13,P008,C0147,R02,3,380700.0,292040.87,0.0
10386,2026-01-14,P050,C0412,R01,3,46170.0,30384.56,0.05
10614,2026-01-14,P018,C0125,R03,6,65610.0,44349.38,0.1
11556,2026-01-14,P029,C0175,R01,2,11340.0,6648.84,0.1
11830,2026-01-14,P024,C0190,R04,2,20700.0,11714.39,0.0
12501,2026-01-14,P026,C0361,R02,2,13680.0,7920.5,0.05
12709,2026-01-14,P005,C0353,R02,1,91057.5,69726.44,0.05
12746,2026-01-14,P027,C0143,R02,2,9405.0,5388.78,0.05
13371,2026-01-14,P050,C0013,R01,7,102060.0,70531.33,0.1
13416,2026-01-14,P026,C0169,R01,3,21600.0,12049.11,0.0
10166,2026-01-15,P040,C0117,R01,1,17415.0,13413.7,0.1
